Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),PLENUM-1:Zone Mean Air Temperature [C](TimeStep),PLENUM-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE1-1:Zone Mean Air Temperature [C](TimeStep),SPACE1-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE2-1:Zone Mean Air Temperature [C](TimeStep),SPACE2-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE3-1:Zone Mean Air Temperature [C](TimeStep),SPACE3-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE4-1:Zone Mean Air Temperature [C](TimeStep),SPACE4-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE5-1:Zone Mean Air Temperature [C](TimeStep),SPACE5-1:Zone Mean Air Dewpoint Temperature [C](Hourly),PLENUM-1:Zone Air Temperature [C](Hourly),PLENUM-1:Zone Air System Sensible Heating Rate [W](Hourly),PLENUM-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE1-1:Zone Air Temperature [C](Hourly),SPACE1-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE1-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE2-1:Zone Air Temperature [C](Hourly),SPACE2-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE2-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE3-1:Zone Air Temperature [C](Hourly),SPACE3-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE3-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE4-1:Zone Air Temperature [C](Hourly),SPACE4-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE4-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE5-1:Zone Air Temperature [C](Hourly),SPACE5-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE5-1:Zone Air System Sensible Cooling Rate [W](Hourly),HOT WATER LOOP:Plant Supply Side Cooling Demand Rate [W](Hourly),HOT WATER LOOP:Plant Supply Side Heating Demand Rate [W](Hourly),CHILLED WATER LOOP:Plant Supply Side Cooling Demand Rate [W](Hourly),CHILLED WATER LOOP:Plant Supply Side Heating Demand Rate [W](Hourly),Whole Building:Facility Total Electricity Demand Rate [W](TimeStep),SPACE1-1 PEOPLE 1:Zone Thermal Comfort Fanger Model PMV [](TimeStep),SPACE2-1 PEOPLE 1:Zone Thermal Comfort Fanger Model PMV [](TimeStep),SPACE3-1 PEOPLE 1:Zone Thermal Comfort Fanger Model PMV [](TimeStep),SPACE4-1 PEOPLE 1:Zone Thermal Comfort Fanger Model PMV [](TimeStep),SPACE5-1 PEOPLE 1:Zone Thermal Comfort Fanger Model PMV [](TimeStep),OCCUPY-1:Schedule Value [](TimeStep),HTG-SETP-SCH:Schedule Value [](TimeStep),CLG-SETP-SCH:Schedule Value [](TimeStep),SPACE1-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE2-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE3-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE4-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE5-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),OA HEATING COIL 1:Heating Coil Heating Rate [W](Hourly),MAIN HEATING COIL 1:Heating Coil Heating Rate [W](Hourly),OA COOLING COIL 1:Cooling Coil Total Cooling Rate [W](Hourly),OA COOLING COIL 1:Cooling Coil Sensible Cooling Rate [W](Hourly),MAIN COOLING COIL 1:Cooling Coil Total Cooling Rate [W](Hourly),MAIN COOLING COIL 1:Cooling Coil Sensible Cooling Rate [W](Hourly),CENTRAL BOILER:Boiler Heating Rate [W](Hourly),CENTRAL BOILER:Boiler NaturalGas Rate [W](Hourly),CENTRAL CHILLER:Chiller Electricity Rate [W](Hourly),CENTRAL CHILLER:Chiller Evaporator Cooling Rate [W](Hourly),CENTRAL CHILLER:Chiller Evaporator Inlet Temperature [C](Hourly),CENTRAL CHILLER:Chiller Evaporator Outlet Temperature [C](Hourly),CENTRAL CHILLER:Chiller Evaporator Mass Flow Rate [kg/s](Hourly),CENTRAL CHILLER:Chiller Condenser Heat Transfer Rate [W](Hourly),HW CIRC PUMP:Pump Outlet Temperature [C](Hourly),HW CIRC PUMP:Pump Mass Flow Rate [kg/s](Hourly),CW CIRC PUMP:Pump Outlet Temperature [C](Hourly),CW CIRC PUMP:Pump Mass Flow Rate [kg/s](Hourly),MIXED AIR NODE 1:System Node Temperature [C](Hourly),MIXED AIR NODE 1:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),MIXED AIR NODE 1:System Node Dewpoint Temperature [C](Hourly),VAV SYS 1 OUTLET NODE:System Node Temperature [C](Hourly),VAV SYS 1 OUTLET NODE:System Node Mass Flow Rate [kg/s](Hourly),VAV SYS 1 OUTLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),VAV SYS 1 OUTLET NODE:System Node Setpoint Temperature [C](Hourly),OA HEATING COIL 1 WATER INLET NODE:System Node Temperature [C](Hourly),OA HEATING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),MAIN HEATING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),MAIN COOLING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA COOLING COIL 1 WATER INLET NODE:System Node Temperature [C](Hourly),OA COOLING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA MIXING BOX 1 INLET NODE:System Node Temperature [C](Hourly),OA MIXING BOX 1 INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA MIXING BOX 1 INLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),OA MIXING BOX 1 INLET NODE:System Node Setpoint Temperature [C](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Temperature [C](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Setpoint Temperature [C](Hourly),Electricity:Facility [J](TimeStep) 
 07/04  04:15:00,,21.358142001062063,,20.5591982312165,,20.598585913841617,,20.552636847237142,,20.609432861044045,,21.012909133760747,,,,,,,,,,,,,,,,,,,,,,,,475.0,-1.1364356712732149,-1.1402027173132925,-1.1364797836275147,-1.1388848232072675,-0.9867197156840365,0.0,16.7,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427500.0 
 07/04  04:30:00,,21.274804344653212,,20.553955148582773,,20.624683928397026,,20.6125522500467,,20.603094552988264,,20.98914169369368,,,,,,,,,,,,,,,,,,,,,,,,475.0,-1.136953597014252,-1.1276660694231166,-1.109721418135771,-1.1392154496581601,-0.9932150769034185,0.0,16.7,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427500.0 
 07/04  04:45:00,,21.211492190694415,,20.561410180486988,,20.74051878994203,,20.81611408066677,,20.614099229525884,,20.9701441572955,,,,,,,,,,,,,,,,,,,,,,,,475.0,-1.1339206666219288,-1.0866352848803036,-1.0376804432327589,-1.134879100947175,-0.9982495135178902,0.0,16.7,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427500.0 
 07/04  05:00:00,17.575,21.1895816770715,12.86050076927908,20.578731619656345,12.422845642008053,20.929649452699543,11.726456717099474,21.10475382492359,12.515166568321156,20.639076533719546,11.643206548018796,20.96022211130628,13.664550919486064,21.2585050533703,0.0,0.0,20.56332379498565,15.840000000000002,0.0,20.723359521220054,6.840000000000001,0.0,20.771514250718553,15.840000000000002,0.0,20.616425794319433,6.840000000000001,0.0,20.983104274014053,29.640000000000004,0.0,0.0,0.0,0.0,0.0,475.0,-1.1279576333751262,-1.0257788300525774,-0.946133372519785,-1.126354963540023,-1.0003791304242773,0.0,16.7,29.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.163087552218354,8.163087552218354,0.0,0.0,47.427827101930845,0.0,8.163087552218354,0.0,21.3226197001674,0.009466567742769104,12.86050076927908,21.3226197001674,0.0,0.009466567742769104,13.0,81.95590763624108,0.0,0.0,0.0,7.22,0.0,17.575,0.0,0.010644999015000793,11.5,17.575,0.0,0.010644999015000793,4.5,427500.0 
 07/04  05:15:00,,21.161095818239282,,20.61270283403983,,21.203406578901898,,21.48205639967436,,20.685288581602993,,20.95780446195795,,,,,,,,,,,,,,,,,,,,,,,,475.0,-1.116790925903392,-0.9461143485777315,-0.8399827743848908,-1.1113425008163278,-1.0005951183526653,0.0,16.7,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427500.0 
 07/04  05:30:00,,21.153367866112685,,20.664645064295875,,21.566201914221217,,21.9264500464583,,20.75940482454446,,20.965529938811216,,,,,,,,,,,,,,,,,,,,,,,,475.0,-1.0997151499272972,-0.8370175842586834,-0.7140117265465995,-1.088904999061807,-0.9980728982960795,0.0,16.7,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427500.0 
 07/04  05:45:00,,21.162752726359876,,20.736482890880097,,21.973243072601786,,22.374752546766103,,20.85870696808314,,20.983779636767416,,,,,,,,,,,,,,,,,,,,,,,,475.0,-1.0785490091602192,-0.7280261752950836,-0.599286669168847,-1.0608396292581663,-0.9926719221308736,0.0,16.7,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427500.0 
 07/04  06:00:00,18.4875,21.18817561877884,12.85085833552303,20.827999101681836,12.413236715515465,22.400330639789406,11.716900865163659,22.79116956418743,12.505550857254866,20.9722599166818,11.633656731321059,21.012125411112407,13.654847701986709,21.16634800737267,0.0,0.0,20.71045747272441,15.840000000000002,0.0,21.785795551378577,6.840000000000001,0.0,22.14360713927155,15.840000000000002,0.0,20.818915072728096,6.840000000000001,0.0,20.97980986216225,29.640000000000004,0.0,0.0,0.0,0.0,0.0,475.0,-1.0527329302344515,-0.6126696890103295,-0.49064918849568057,-1.0287013982708526,-0.984653547162055,0.0,16.7,29.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.163087552218354,8.163087552218354,0.0,0.0,47.427827101930845,0.0,8.163087552218354,0.0,21.166351188345388,0.009466567742769065,12.85085833552303,21.166351188345388,0.0,0.009466567742769065,13.0,81.95590763624108,0.0,0.0,0.0,7.22,0.0,18.4875,0.0,0.011186253545918682,11.5,18.4875,0.0,0.011186253545918682,4.5,427500.0 
 07/04  06:15:00,,21.335572834955983,,22.11498813974492,,22.202087896215687,,22.52131352059005,,22.149131324761775,,21.997955793723612,,,,,,,,,,,,,,,,,,,,,,,,2546.172955053582,-0.8492930585940351,-0.5769127295173853,-0.4771072735463893,-0.8389605044197619,-0.8391250331742317,0.0,22.2,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2291555.659548224 
 07/04  06:30:00,,21.486149431753805,,22.200866970385835,,22.200684528507477,,22.409873521897943,,22.19819059143847,,22.202070888124272,,,,,,,,,,,,,,,,,,,,,,,,2653.8259249156285,-0.7880423274212138,-0.5280301192028505,-0.46508220309067744,-0.7832626590280926,-0.7732559196097131,0.0,22.2,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2388443.3324240656 
 07/04  06:45:00,,21.59360566434556,,22.200294767958386,,22.200886025622847,,22.548874445363822,,22.199482425800188,,22.201109335321174,,,,,,,,,,,,,,,,,,,,,,,,2745.4430768643047,-0.763174276101749,-0.4904998305698479,-0.4282619115082163,-0.7537126597641203,-0.7659103710693853,0.0,22.2,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2470898.769177874 
 07/04  07:00:00,20.9625,21.695357314594776,12.431721648645318,22.19991269489575,12.111443446014306,22.19966539549182,11.631581790855488,22.684639507230237,12.184429468931235,22.199187134843076,11.592252945635567,22.20057496676537,13.218181888677936,21.52767131141253,330.54782093086317,0.0,22.179015643246224,521.9522710630281,0.0,22.20083096145946,0.0,458.25897624435396,22.541175248770514,0.0,721.468045180067,22.186497869210875,201.4525137181613,7.079996208269013,22.15042774598361,1039.938178728437,0.0,0.0,4173.014298407196,6049.477945020724,0.0,2833.570872124385,-0.7446841913754368,-0.4705776883274773,-0.4036684572419692,-0.7272454837740894,-0.7614800610275784,0.0,22.2,23.9,1254.1750687947847,162.73987237543017,0.0,878.6619796579814,1759.3876495968339,0.0,0.0,5454.551897807285,3016.7731065994817,417.524451553184,417.52445155318395,4173.014298407196,5216.267873008996,1552.7548071673632,6049.477945020724,8.53469045027343,7.22,1.0956599076117375,7602.232752188087,56.179033988727234,0.040938002089678335,8.53469045027343,1.0956599076117377,13.109594364986851,0.008669848878732322,11.538555893225233,13.000817378069566,0.3705044250126872,0.008669848878732322,13.0,81.99556760775963,0.0,0.0,0.020768544830288647,7.219999999999999,0.5293315033093291,11.500137699792209,0.31057230924622753,0.008554554667803391,11.5,20.9625,0.31057230924622753,0.011666498087851234,4.5,2550213.7849119464 
 07/04  07:15:00,,21.810680577161747,,22.201199852232143,,22.268470481006712,,22.79277747536723,,22.197843282006463,,22.200654448198303,,,,,,,,,,,,,,,,,,,,,,,,2871.1752938954046,-0.7297074114108812,-0.4410464370278619,-0.3810723710259258,-0.7051588997775909,-0.7585558459759678,0.0,22.2,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2584057.764505864 
 07/04  07:30:00,,21.93425867418209,,22.201391721319993,,22.335685499237535,,22.838409663950664,,22.197498714742885,,22.200940723263436,,,,,,,,,,,,,,,,,,,,,,,,2908.689484897637,-0.7148398890506817,-0.42512572212418254,-0.3774800533023764,-0.6854138393340441,-0.7563769215741766,0.0,22.2,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2617820.5364078735 
 07/04  07:45:00,,22.06564513781046,,22.200410639052325,,22.479994385677212,,22.901774551826865,,22.20015732782202,,22.200695701758136,,,,,,,,,,,,,,,,,,,,,,,,2946.452859918166,-0.699953103950828,-0.371602975926178,-0.3557294969800889,-0.668406010401336,-0.7547574688687056,0.0,22.2,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2651807.573926349 
 07/04  08:00:00,22.8875,22.21006367949542,11.97009537596362,22.201010955227666,11.698120113256103,22.664119789349357,11.480983144351995,22.974525652605816,11.739206492182987,22.198326556691754,11.47116520637059,22.20060434387769,12.504048358997121,22.00516201716243,202.89934583550394,0.0,22.20100329195803,35.59562943425533,42.38410148775358,22.437067538817704,0.0,638.5847389982561,22.876871835937646,0.0,750.5386373459861,22.19845647031578,0.0,79.98058057547394,22.20072380427439,568.8651215873052,0.0,0.0,2450.7047497077265,7054.772994003822,0.0,2984.1686073144097,-0.686055338424685,-0.3159377062000481,-0.3393199229157402,-0.6535603790905355,-0.7532031110190196,0.0,22.2,23.9,731.425634550788,0.0,0.0,606.8081109312677,1300.9894435310846,0.0,0.0,6352.292019782567,3632.3948444211196,444.1093627312404,444.10936273124025,2450.7047497077265,3063.3809371346574,1770.4067252192617,7054.772994003822,8.646840263208649,7.22,1.1790421198877818,8825.179719223084,48.47093910877406,0.017539795720288003,8.646840263208649,1.1790421198877818,13.180318035377182,0.008599220674181458,11.422494610781923,13.00123798589738,0.3705044250126872,0.008599220674181458,13.0,81.99967799299971,0.0,0.0,0.022321021825749292,7.22,0.620587287591651,11.500806510850335,0.31057230924622753,0.00852579037047851,11.5,22.8875,0.31057230924622753,0.011997869950145661,4.5,2685751.746582969 
 07/04  08:15:00,,22.748322546612208,,22.674175878207127,,23.565300585574626,,23.74528438370093,,22.200076570022272,,22.666470423074415,,,,,,,,,,,,,,,,,,,,,,,,11424.442370177982,-0.5497120232901698,-0.1048955620383902,-0.16894735346991313,-0.5841476379967605,-0.6285900138084083,1.0,22.2,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10281998.133160183 
 07/04  08:30:00,,23.215234649938417,,23.110116636052275,,23.88168262049663,,23.89348431527624,,22.354861542377137,,23.096386673216426,,,,,,,,,,,,,,,,,,,,,,,,11678.69312204489,-0.4284634445935786,0.02901883636516296,-0.09165802787789863,-0.5178514787270619,-0.5171289030208256,1.0,22.2,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10510823.8098404 
 07/04  08:45:00,,23.572513640806473,,23.505945038383913,,23.897920895693357,,23.89896136037426,,22.575840283396552,,23.44768829672136,,,,,,,,,,,,,,,,,,,,,,,,11890.77407350094,-0.3138949061204118,0.11123365466053292,-0.052489689882682294,-0.4434131536206576,-0.4211147399812501,1.0,22.2,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10701696.666150844 
 07/04  09:00:00,24.3625,23.881675658581607,12.240287852563574,23.79543069574237,12.828056535898348,23.898814646253413,12.456043662240978,23.89903699499082,12.715277804622874,22.77738514485522,12.454025086481765,23.67168235623675,13.46480181124851,23.354436623984675,1307.450436398816,0.0,23.271417062096422,0.0,825.7831196044685,23.810929687004506,0.0,1043.8329030719487,23.859191763585564,0.0,1540.073457542148,22.477040885162797,0.0,708.043845491233,23.22055693731224,0.0,816.4071107496427,0.0,1.9205295373679159,9413.604714004077,0.0,12100.325937566868,-0.2199948700356742,0.16818839092117652,-0.029307582512336453,-0.3753502364173428,-0.3471253736355958,1.0,22.2,23.9,0.0,0.0,0.0,0.7208965399829901,0.0,0.0,0.0,7644.990500443925,4111.048786946085,1513.053839896864,1513.0538398968642,1.9205295373679159,2.4006619217098946,2287.0164321347947,9413.604714004077,8.886173006055317,7.219999999999999,1.3442148288972366,11700.621146138872,46.74968864295535,0.000013029979034845924,8.886173006055317,1.3442148288972366,15.284614652308619,0.008692531670092735,11.572973683862074,12.991989228798424,0.46249765567086676,0.008692531670092735,13.0,81.99987729697516,0.0,0.0,0.06948353815496217,7.219999999999999,0.7612365982842324,11.500223942586283,0.31057230924622753,0.008541392504731916,11.5,24.3625,0.31057230924622753,0.013052641032737738,4.5,10890293.34381018 
 07/04  09:15:00,,24.187765233647525,,23.894975065192,,23.89893921447832,,23.89882642144213,,23.25549245785983,,23.894825997966578,,,,,,,,,,,,,,,,,,,,,,,,15686.656431554773,-0.15360069340914018,0.2185329949596824,-0.008847160149615813,-0.265918092114632,-0.2748701732167685,1.0,22.2,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14117990.788399298 
 07/04  09:30:00,,24.466361709487643,,23.898624392116055,,23.89895568225719,,23.89880180752646,,23.64176561700308,,23.898856100781632,,,,,,,,,,,,,,,,,,,,,,,,16159.533858286426,-0.11887121525229184,0.25473766757811606,0.0010453674254646034,-0.16776218211804678,-0.24829775328565432,1.0,22.2,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14543580.472457785 
 07/04  09:45:00,,24.711657809402567,,23.89822084011244,,23.89863257150854,,23.89832955421612,,23.87110518616282,,23.898093097996906,,,,,,,,,,,,,,,,,,,,,,,,16408.279953622732,-0.09874302660223475,0.2530262571159962,0.00018391518076736526,-0.1011346803699093,-0.23062510624279076,1.0,22.2,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14767451.95826046 
 07/04  10:00:00,26.062500000000004,24.922726456647393,13.67986920815027,23.898110313135497,13.982311467864836,23.898657028518077,12.841913799636341,23.89826434654923,13.434905528777687,23.894932678159602,13.502435623956375,23.897897702172614,14.87259532707854,24.572127802296283,855.1078187179987,0.0,23.897482652639,0.0,1691.2799917038578,23.898796124190532,0.0,1702.2687511820566,23.898555532433484,0.0,2278.9222836952717,23.665823984796333,0.0,820.7672952620712,23.89741822472943,0.0,1944.211592612723,0.0,0.0,15437.8941443437,0.0,16625.57148205581,-0.08626604833152327,0.2309972965418693,0.0013814114648855826,-0.06971239955050838,-0.2182894364341614,1.0,22.2,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8931.991793799018,4661.796174523736,6250.426161760388,5230.9375932329585,0.0,0.0,3698.676146920905,15437.8941443437,9.503109985047477,7.219999999999999,1.6104698276295064,19136.570291264605,46.75409501420165,0.0,9.503109985047477,1.6104698276295064,19.10364061601023,0.009355580322633455,12.666104794344268,12.996924052933263,0.7576546867503791,0.008830034193128337,13.0,81.99987732309874,0.0,0.0,0.2813393672280375,7.22,0.9039108904147585,11.501690002923265,0.31057230924622753,0.008547816890289385,11.5,26.062500000000004,0.31057230924622753,0.013998923464709281,4.5,14963014.33385023 
 07/04  10:15:00,,25.14412300095943,,23.898106473386175,,23.898709361926915,,23.898256331876535,,23.89783754862798,,23.897818908930823,,,,,,,,,,,,,,,,,,,,,,,,17116.68149468782,-0.07605231531062086,0.20946304767821294,0.004394727065017002,-0.049787514254465905,-0.20610255634533461,1.0,22.2,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15405013.345219038 
 07/04  10:30:00,,25.341886363586635,,23.898135117918088,,23.89874901583014,,23.89824084693006,,23.898141366478406,,23.897790480104373,,,,,,,,,,,,,,,,,,,,,,,,17205.246363695907,-0.07011183669804555,0.17806977543640976,0.010504250297281819,-0.03445399553211424,-0.198066377207017,1.0,22.2,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15484721.727326315 
 07/04  10:45:00,,25.512038866914597,,23.89813548075413,,23.898690642746004,,23.89823639751345,,23.898178402064598,,23.897780491450273,,,,,,,,,,,,,,,,,,,,,,,,17315.941252185527,-0.05936332798858175,0.1822391665909978,0.010573228476384543,-0.026676584281633598,-0.1918286886457346,1.0,22.2,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15584347.126966976 
 07/04  11:00:00,26.7,25.669546767407738,13.75960111045452,23.898121410355007,13.700985812679049,23.898631740113654,12.821648916501973,23.89823901030012,13.341222326701416,23.898201945574367,13.522889979413467,23.897783660723505,14.727861687518452,25.4168987497171,224.06841530584006,5.800475026680033,23.89812462060335,0.0,1986.9766354694793,23.89869519015418,0.0,1553.7349629291955,23.89824314665504,0.0,2347.4244539434653,23.89808981568634,0.0,984.8628341023468,23.897793385302244,0.0,2305.045427095246,0.0,0.0,17830.939858385,0.0,17429.303813352515,-0.045722414266129864,0.18776057492673062,0.010658408630405208,-0.020647892166928063,-0.18673696752578464,1.0,22.2,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9523.40496617302,4870.650398315827,7930.991116609606,6456.64123663141,0.0,0.0,4302.791636320844,17830.939858385,9.649790551614503,7.219999999999999,1.7505757244156124,22133.731494705848,46.75409501420165,0.0,9.649790551614503,1.7505757244156126,20.056188112369004,0.00950055901193028,12.898978566935813,12.998892100787412,0.8227134756571644,0.008790713187005717,13.0,81.99987732309874,0.0,0.0,0.36562961172491915,7.22,0.9723568869188666,11.500235053282434,0.31057230924622753,0.008552903602413422,11.5,26.7,0.31057230924622753,0.014492371119304348,4.5,15686373.432017261 
 07/04  11:15:00,,25.799736587605302,,23.89825222285445,,23.89870454730228,,23.898361516051647,,23.898346261647927,,23.898005024141035,,,,,,,,,,,,,,,,,,,,,,,,16918.19642778467,-0.04060436288012039,0.1799218311376611,0.005828725967781614,-0.02044573183599968,-0.187976039722196,0.8,22.2,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15226376.7850062 
 07/04  11:30:00,,25.915928832657983,,23.89831491581433,,23.898785988865438,,23.89842238315673,,23.898420307812554,,23.898066908941285,,,,,,,,,,,,,,,,,,,,,,,,16988.32501106644,-0.03144231847951819,0.1693961307191166,0.00682043651783306,-0.01595407540738192,-0.1866385531918106,0.8,22.2,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15289492.509959798 
 07/04  11:45:00,,26.02798217634938,,23.898407783587217,,23.898900681007024,,23.898500898041043,,23.898507582597592,,23.898125889781085,,,,,,,,,,,,,,,,,,,,,,,,17028.52508163746,-0.028042017505930637,0.1455974410029514,0.004613075627634796,-0.014774954135876704,-0.18510894333258113,0.8,22.2,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15325672.573473716 
 07/04  12:00:00,27.0125,26.141040265656795,13.5479624115265,23.898487226450023,13.317242916363455,23.898763230324967,12.70971000508797,23.898561554868827,13.137733571468097,23.898575234413027,13.194330475051487,23.898176890536973,14.378621491868879,25.971171965567365,0.0,272.4567333169007,23.898365537176502,0.0,2069.8117482086036,23.898788611874927,0.0,1412.1454198228698,23.898461588029562,0.0,2237.913772037993,23.898462346617777,0.0,993.8794442715173,23.898093678350094,0.0,2207.5923272654063,0.0,0.0,18171.12357047607,0.0,17065.456330045505,-0.02529863582199798,0.11927903073783665,0.002728674685330146,-0.013933839448226234,-0.18330136024188193,0.8,22.2,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9973.391613639873,4974.789938472022,7769.435698601663,6467.429642320259,0.0,0.0,4400.473384198502,18171.12357047607,9.576655659055323,7.219999999999999,1.8395980367018785,22571.596954674573,46.75409501420165,0.0,9.576655659055323,1.8395980367018785,20.290348277039225,0.00942209593584557,12.774207287026558,13.001040328837986,0.8000483653683397,0.008777298781355702,13.0,81.99987732309874,0.0,0.0,0.3569375738399463,7.219999999999999,1.0259781245173052,11.500413001742476,0.31057230924622753,0.008563432684551623,11.5,27.0125,0.31057230924622753,0.014944390018440227,4.5,15358910.697040955 
 07/04  12:15:00,,26.255219622360315,,23.898765139463006,,23.898957413429045,,23.898814611451876,,23.89883165715038,,23.89860822767428,,,,,,,,,,,,,,,,,,,,,,,,15552.16299020749,-0.03266829436983311,0.08379342289648678,-0.009255056638981546,-0.023255429973611658,-0.19618965859792575,0.4,22.2,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13996946.691186741 
 07/04  12:30:00,,26.378256029031615,,23.898898137691248,,23.899090202575223,,23.898941119605173,,23.898962883981607,,23.898720696078886,,,,,,,,,,,,,,,,,,,,,,,,15595.434117124702,-0.03466367173405581,0.056080008103929324,-0.015433120713550654,-0.027977417267461117,-0.2009815631227139,0.4,22.2,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14035890.70541223 
 07/04  12:45:00,,26.5011132006778,,23.89902883330801,,23.899214676042494,,23.89906495634207,,23.89908744272397,,23.898820255400306,,,,,,,,,,,,,,,,,,,,,,,,15698.40285167232,-0.03250862894610007,0.0396637588880492,-0.015362409568477876,-0.02576020752896454,-0.2043095131183507,0.4,22.2,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14128562.566505086 
